%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
1471704135488217461,-0.0244919713587,-0.361982226372,1.37075996399,1.56813561916,-0.0818707644939,3.11494255066,0.0
1471704135583687685,-0.0245018042624,-0.362113922834,1.37111341953,1.56802380085,-0.0787250027061,3.11729240417,0.0
1471704135665517440,-0.0244905687869,-0.361969083548,1.37071013451,1.56812012196,-0.0823230072856,3.11511063576,0.0
1471704135742170585,-0.0244905687869,-0.361969083548,1.37071013451,1.56812012196,-0.0823230072856,3.11511063576,0.0
1471704135818539562,-0.0244905687869,-0.361969083548,1.37071013451,1.56812012196,-0.0823230072856,3.11511063576,0.0
1471704135895926766,-0.0244905687869,-0.361969083548,1.37071013451,1.56812012196,-0.0823230072856,3.11511063576,0.0
1471704135967954508,-0.0244905687869,-0.361969083548,1.37071013451,1.56812012196,-0.0823230072856,3.11511063576,0.0
1471704136044171877,-0.0244905687869,-0.361969083548,1.37071013451,1.56812012196,-0.0823230072856,3.11511063576,0.0
1471704136122544613,-0.0239669661969,-0.359178692102,1.35972416401,1.5579713583,-0.0365699417889,2.62133312225,0.0
1471704136207409029,-0.0234655477107,-0.357516407967,1.34793698788,1.53790795803,0.00650741718709,2.62102460861,0.0
1471704136279361208,-0.0226961057633,-0.354990959167,1.33221399784,1.56619369984,-0.106656506658,-3.11386466026,0.0
1471704136351754033,-0.0228605084121,-0.352467298508,1.33704710007,1.56935465336,-0.0369611904025,3.13041472435,0.0
1471704136429589635,-0.0229539014399,-0.340018689632,1.31179153919,1.54639661312,-0.0672174543142,-3.07526230812,0.0
1471704136509205403,-0.0230858493596,-0.325069963932,1.29274082184,1.56491565704,-0.114149644971,-3.08860969543,0.0
1471704136584501298,-0.0231514703482,-0.322370111942,1.30194318295,1.55430269241,-0.0502921417356,-3.13219261169,0.0
1471704136665941661,-0.0228494033217,-0.313486993313,1.28983223438,1.54340398312,-0.00617851363495,2.63247013092,0.0
1471704136743317818,-0.0229150969535,-0.299142837524,1.28318822384,1.54360175133,-0.0316352248192,-3.10800743103,0.0
1471704136821369908,-0.0213260427117,-0.287320315838,1.25581288338,1.56617152691,-0.129884213209,-3.10087966919,0.0
1471704136899567682,-0.0213583204895,-0.281820625067,1.25487005711,1.52375102043,0.0465410463512,2.64529180527,0.0
1471704136975388796,-0.0213707182556,-0.265952020884,1.24168038368,1.54299342632,0.0347555316985,-3.07122850418,0.0
1471704137048800354,-0.0214516222477,-0.253683179617,1.22707748413,1.54000079632,0.0253491867334,-3.07702088356,0.0
1471704137126336866,-0.0201179552823,-0.244139105082,1.20783650875,1.54700064659,-0.0727241784334,-3.0593380928,0.0
1471704137201648781,-0.0208950918168,-0.227671027184,1.20420026779,1.54149866104,0.00387966376729,2.65578150749,0.0
1471704137277634556,-0.0208529550582,-0.215553373098,1.18814992905,1.54595291615,-0.0185892712325,-3.05015420914,0.0
1471704137350701771,-0.0203869882971,-0.20778170228,1.18292248249,1.55052852631,-0.0953033044934,-3.097209692,0.0
1471704137421170623,-0.0208798889071,-0.192991882563,1.16593360901,1.55406308174,-0.0877542644739,-2.99528026581,0.0
1471704137494912827,-0.0205056574196,-0.181221425533,1.15654146671,1.53523695469,0.0294500533491,2.77378535271,0.0
1471704137571421814,-0.0194805432111,-0.176954314113,1.14542365074,1.55443501472,-0.0282388050109,-3.09456634521,0.0
1471704137645677756,-0.0192190594971,-0.169483423233,1.13785815239,1.55371451378,-0.117818593979,-3.05145430565,0.0
1471704137717013910,-0.0214181877673,-0.151550635695,1.1259598732,1.54686224461,-0.0231324583292,-2.94940209389,0.0
1471704137789002231,-0.0197678375989,-0.1401322335,1.10502767563,1.55533969402,-0.141400277615,-3.07890844345,0.0
1471704137862897402,-0.0187601763755,-0.139513254166,1.10514676571,1.54074919224,0.0353272743523,-3.12051200867,0.0
1471704137936985197,-0.0201663151383,-0.129677325487,1.09842777252,1.54997467995,-0.0216137953103,-2.96083164215,0.0
1471704138009436941,-0.0209027398378,-0.108296513557,1.06965303421,1.55721998215,0.0267914570868,-3.0388007164,0.0
1471704138087119103,-0.0192759055644,-0.106116272509,1.06633138657,1.56029176712,-0.0295617692173,2.91626048088,0.0
1471704138163057014,-0.0189631730318,-0.104228287935,1.0566920042,1.53661429882,0.0679441094398,2.85323929787,0.0
1471704138235242255,-0.020767480135,-0.0923729091883,1.05854940414,1.54855310917,0.0122613832355,2.78937840462,0.0
1471704138308739256,-0.0208948738873,-0.0810774639249,1.03560090065,1.55197453499,-0.0996649935842,-3.0808596611,0.0
1471704138393246676,-0.0195284076035,-0.0785908773541,1.02713906765,1.54216921329,0.109668731689,3.01816701889,0.0
1471704138473020561,-0.0190130602568,-0.0724361240864,1.01482856274,1.54084718227,-0.00432501360774,-3.01330971718,0.0
1471704138545903901,-0.0199192687869,-0.0615265257657,1.00643479824,1.54812073708,-0.0426069684327,-2.98590087891,0.0
1471704138621982338,-0.0192627087235,-0.0556325390935,0.983242332935,1.55830860138,0.117578722537,-3.03866219521,0.0
1471704138700392160,-0.0186027400196,-0.0558722093701,0.986680746078,1.55875313282,-0.0755887851119,-3.09274458885,0.0
1471704138775315138,-0.0189289227128,-0.0486527234316,0.972259521484,1.55889713764,-0.0948514416814,-3.02352261543,0.0
1471704138848851832,-0.0185145810246,-0.043861169368,0.963537096977,1.56448733807,-0.123720444739,3.04500412941,0.0
1471704138922960354,-0.0180790610611,-0.0434950664639,0.944147646427,1.56665658951,-0.152076363564,2.98878383636,0.0
1471704138995266805,-0.0183299910277,-0.0423781275749,0.935342013836,1.56779062748,-0.0396862998605,-3.13389396667,0.0
1471704139073462587,-0.0185939203948,-0.0416492857039,0.92364948988,1.55601143837,0.0685082376003,-3.10083580017,0.0
1471704139147605001,-0.0185832921416,-0.042192928493,0.916181743145,1.55565047264,0.0424424633384,-3.09946131706,0.0
1471704139231965871,-0.0184245724231,-0.0369611531496,0.903942227364,1.54443836212,0.0106666851789,3.05370593071,0.0
1471704139305560744,-0.0186228025705,-0.0323766246438,0.886706531048,1.54957592487,0.0241083167493,2.98273539543,0.0
1471704139379071684,-0.0176974516362,-0.0287700556219,0.873820245266,1.56191551685,-0.156465008855,-3.0885617733,0.0
1471704139453394541,-0.0182685032487,-0.0264277197421,0.868671357632,1.55355489254,0.0612758547068,-3.10130691528,0.0
1471704139535645674,-0.017684571445,-0.022743653506,0.853540122509,1.55968892574,-0.062463182956,3.00705862045,0.0
1471704139611570170,-0.0173729937524,-0.0212971437722,0.842184484005,1.5543628931,-0.0540477223694,-3.05756688118,0.0
1471704139687100959,-0.0174520052969,-0.0196395535022,0.833278894424,1.55575704575,-0.100164093077,-3.07745456696,0.0
1471704139766621277,-0.0172694567591,-0.0179552268237,0.824815571308,1.5626333952,-0.154689311981,3.09740018845,0.0
1471704139844152748,-0.016881916672,-0.0156496092677,0.806949734688,1.5637358427,-0.14401575923,3.08327651024,0.0
1471704139917703400,-0.0173313729465,-0.0153627647087,0.799141585827,1.55763685703,0.117626026273,3.07808303833,0.0
1471704140000852667,-0.0173119939864,-0.0149435959756,0.787890315056,1.56270039082,0.115366086364,-3.05963587761,0.0
1471704140072044059,-0.0163914468139,-0.0128856990486,0.773693561554,1.55988264084,-0.151060208678,-3.13253307343,0.0
1471704140145440528,-0.0165288392454,-0.0124633647501,0.76796323061,1.54735779762,0.0150906387717,-3.13901138306,0.0
1471704140220192434,-0.0158198773861,-0.0133489677683,0.750076472759,1.55700027943,-0.122140035033,-3.04639959335,0.0
1471704140302983268,-0.0159877352417,-0.0134735126048,0.742178916931,1.54958450794,-0.0856989249587,-3.07039737701,0.0
1471704140384351879,-0.0161860827357,-0.0125056104735,0.733466207981,1.55171871185,0.0338908396661,3.04173374176,0.0
1471704140458134743,-0.0156155023724,-0.0120006175712,0.723000526428,1.55787992477,-0.137162715197,3.11704206467,0.0
1471704140531144742,-0.0158718246967,-0.01235696394,0.709449887276,1.5507106781,-0.0508736297488,-3.09682369232,0.0
1471704140614968137,-0.0160864312202,-0.0121638430282,0.698943912983,1.55156338215,0.0483497269452,3.08508825302,0.0
1471704140693314769,-0.0155563112348,-0.0121029308066,0.687865912914,1.56368136406,-0.13529111445,3.07536053658,0.0
1471704140769523319,-0.0154450237751,-0.0125851584598,0.673157155514,1.56342124939,-0.137795493007,3.05374503136,0.0
1471704140841348678,-0.0159990359098,-0.0131540475413,0.66324275732,1.55720448494,0.070976048708,-3.08748698235,0.0
1471704140912758580,-0.016040481627,-0.0131186060607,0.655363380909,1.5538932085,0.0240931883454,-3.13001012802,0.0
1471704140984095980,-0.0160049013793,-0.012549104169,0.640424191952,1.55185806751,-0.00169637030922,-3.13239479065,0.0
1471704141062156013,-0.0159454643726,-0.0118804601952,0.630839049816,1.55297040939,0.01776689291,3.11795783043,0.0
1471704141138310194,-0.015298246406,-0.0108025772497,0.618338465691,1.56271290779,-0.142706021667,3.1041738987,0.0
1471704141219839375,-0.0151436300948,-0.0101306242868,0.608673036098,1.56150281429,-0.151372894645,3.09014678001,0.0
1471704141298557815,-0.0148316686973,-0.00869219657034,0.594811677933,1.56148982048,-0.145420104265,3.07623457909,0.0
1471704141373101386,-0.0148787656799,-0.00833932310343,0.586986660957,1.56002676487,-0.107422530651,-3.12797188759,0.0
1471704141452684193,-0.0147556113079,-0.00758160371333,0.57772564888,1.56460368633,-0.0903394892812,3.06777048111,0.0
1471704141528168211,-0.0143994977698,-0.00732222432271,0.567126214504,1.56211555004,-0.130263224244,3.09512734413,0.0
1471704141609476585,-0.0142042348161,-0.00711251655594,0.553672194481,1.56277310848,-0.100024566054,3.09336566925,0.0
1471704141686035377,-0.0140627268702,-0.00714674079791,0.543014705181,1.56348931789,-0.0816464498639,-3.11387753487,0.0
1471704141763734169,-0.014252836816,-0.00716415792704,0.533580005169,1.5559450388,0.0562340170145,-3.1314406395,0.0
1471704141838529753,-0.0135826831684,-0.00690636690706,0.51990634203,1.5585283041,-0.0526356622577,-3.138276577,0.0
1471704141911816292,-0.0136150531471,-0.00696766795591,0.510587573051,1.55635380745,0.00747227435932,3.13572883606,0.0
