%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1471704479239739523,0.15,-0.031447185478,0.0,0.0,0.0,0.0185993800163
1471704479311296279,0.15,-0.0198494739759,0.0,0.0,0.0,0.0240981469154
1471704479388358370,0.15,0.0481509523223,0.0,0.0,0.0,-0.0116419901848
1471704479464408027,0.15,0.00169390023436,0.0,0.0,0.0,0.0
1471704479539308870,0.15,-0.0328351694831,0.0,0.0,0.0,0.0253790507317
1471704479611796639,0.15,0.0722090143771,0.0,0.0,0.0,-0.0259596815109
1471704479688697632,0.15,-0.0525770795147,0.0,0.0,0.0,0.0278719553947
1471704479767245555,0.15,0.0643263968703,0.0,0.0,0.0,-0.021289121151
1471704479840756482,0.15,-0.0422466698522,0.0,0.0,0.0,0.0246651659012
1471704479915452852,0.15,0.0213389166496,0.0,0.0,0.0,0.00259249305725
1471704479992848781,0.15,-0.0101331848575,0.0,0.0,0.0,0.0140675196648
1471704480068871605,0.15,-0.00246361428632,0.0,0.0,0.0,0.0135716090202
1471704480141853408,0.15,-0.0146678470549,0.0,0.0,0.0,0.0211867580414
1471704480217366254,0.15,-0.00601867094237,0.0,0.0,0.0,0.0183947572708
1471704480295851539,0.15,-0.0149189846717,0.0,0.0,0.0,0.0234339127541
1471704480372925187,0.15,0.0112368208962,0.0,0.0,0.0,0.00804745054245
1471704480452322390,0.15,-0.0118926230249,0.0,0.0,0.0,0.0180923829079
1471704480529279217,0.15,0.0460209373289,0.0,0.0,0.0,-0.0186113824844
1471704480608498368,0.15,0.0200873066301,0.0,0.0,0.0,-0.0135846843719
1471704480682973017,0.15,-0.0242122467553,0.0,0.0,0.0,0.0196934828758
1471704480760526193,0.15,0.0360120913189,0.0,0.0,0.0,-0.0119598617554
1471704480835953973,0.15,0.00356861739069,0.0,0.0,0.0,0.0
1471704480910269253,0.15,0.0224177009438,0.0,0.0,0.0,-0.00958765649796
1471704480982975083,0.15,0.0183525604646,0.0,0.0,0.0,-0.0101872196198
1471704481060667805,0.15,0.00375427598614,0.0,0.0,0.0,0.0
1471704481140407926,0.15,0.0135171434166,0.0,0.0,0.0,-0.00337160730362
1471704481213135612,0.15,0.00941089966685,0.0,0.0,0.0,0.0
1471704481291617290,0.15,0.00487434281291,0.0,0.0,0.0,0.00259904956818
1471704481365307645,0.15,0.000852819073148,0.0,0.0,0.0,0.00757448768616
1471704481446066553,0.15,0.00830158283812,0.0,0.0,0.0,0.00277547931671
1471704481522554971,0.15,-0.0055644513504,0.0,0.0,0.0,0.0130814204216
1471704481601879451,0.15,0.00701621096943,0.0,0.0,0.0,0.00531654453278
1471704481681490860,0.15,0.0,0.0,0.0,0.0,0.0110780487061
1471704481760210566,0.15,-0.0045791754627,0.0,0.0,0.0,0.012935031414
1471704481833120947,0.15,0.0111580484081,0.0,0.0,0.0,0.0
1471704481904975199,0.15,0.00945791699015,0.0,0.0,0.0,-0.00245077514648
1471704481982445859,0.15,0.00436343052456,0.0,0.0,0.0,0.0
1471704482061666458,0.15,0.00275225572535,0.0,0.0,0.0,0.00463907814026
1471704482138107212,0.15,0.0106619286349,0.0,0.0,0.0,-0.00287468338013
1471704482211422405,0.15,0.00321241107987,0.0,0.0,0.0,0.00257377719879
1471704482287033473,0.15,0.00754752858664,0.0,0.0,0.0,0.0
1471704482365982065,0.15,0.00723932355304,0.0,0.0,0.0,0.0
1471704482441074179,0.0,0.00605408903568,0.0,0.0,0.0,0.0
1471704482520887577,0.0,0.006150736282,0.0,0.0,0.0,0.0
1471704482595803945,0.0,0.0072513271395,0.0,0.0,0.0,-0.00232608222961
1471704482671047149,0.0,0.00414583704925,0.0,0.0,0.0,0.0
1471704482744271374,0.0,0.00753831455056,0.0,0.0,0.0,-0.00251765155792
1471704482822641849,0.0,0.00533224206259,0.0,0.0,0.0,0.0
1471704482900057947,0.0,0.00611208665964,0.0,0.0,0.0,0.0
1471704482980062451,0.0,0.00452498258031,0.0,0.0,0.0,0.0
1471704483054993777,0.0,0.00587671060409,0.0,0.0,0.0,0.0
1471704483127580035,0.0,0.00552102973347,0.0,0.0,0.0,0.0
1471704483203743935,0.0,0.00534089882581,0.0,0.0,0.0,0.0
1471704483279554796,0.0,0.00566194858491,0.0,0.0,0.0,0.0
1471704483354050315,0.0,0.00553485447205,0.0,0.0,0.0,0.0
1471704483427266206,0.0,0.00634275380284,0.0,0.0,0.0,-0.00241513156891
1471704483500079311,0.0,0.00678944200042,0.0,0.0,0.0,-0.00415642166138
1471704483574376070,0.0,0.00691741734667,0.0,0.0,0.0,-0.00506092214584
1471704483644413432,0.0,0.00647780432049,0.0,0.0,0.0,-0.00467742586136
1471704483720065036,0.0,0.00662013237866,0.0,0.0,0.0,-0.00532288455963
1471704483791901532,0.0,0.00656703483062,0.0,0.0,0.0,-0.00560529136658
1471704483863884459,0.0,0.00619408184277,0.0,0.0,0.0,-0.00531626844406
1471704483938119282,0.0,0.00630784382029,0.0,0.0,0.0,-0.00566531324387
1471704484015469710,0.0,0.00621226743899,0.0,0.0,0.0,-0.00587625408173
1471704484087203763,0.0,0.00567054209066,0.0,0.0,0.0,-0.00538463497162
1471704484160741468,0.0,0.00582191132509,0.0,0.0,0.0,-0.00568379068375
1471704484235500501,0.0,0.00564747031172,0.0,0.0,0.0,-0.00574387216568
1471704484308554165,0.0,0.00500204897086,0.0,0.0,0.0,-0.0047500243187
1471704484384194683,0.0,0.0057321820959,0.0,0.0,0.0,-0.0058542599678
1471704484460820349,0.0,0.00505192002705,0.0,0.0,0.0,-0.00537539625168
1471704484532410735,0.0,0.00510425580243,0.0,0.0,0.0,-0.00543392801285
1471704484603967361,0.0,0.00501742189119,0.0,0.0,0.0,-0.00536872053146
1471704484682188838,0.0,0.00467121656448,0.0,0.0,0.0,-0.00493974590302
1471704484754314310,0.0,0.00460897552746,0.0,0.0,0.0,-0.0047795882225
1471704484830182778,0.0,0.00476662661464,0.0,0.0,0.0,-0.00527466440201
1471704484908445177,0.0,0.00446398518984,0.0,0.0,0.0,-0.00492424869537
1471704484984619907,0.0,0.00426119671068,0.0,0.0,0.0,-0.00463564300537
1471704485058450995,0.0,0.00449644814675,0.0,0.0,0.0,-0.00504065656662
1471704485130670775,0.0,0.00375015412249,0.0,0.0,0.0,-0.00403762960434
1471704485210096659,0.0,0.00438257787242,0.0,0.0,0.0,-0.00487060451508
1471704485286447223,0.0,0.00428679580261,0.0,0.0,0.0,-0.00498659515381
1471704485359379455,0.0,0.00342763157635,0.0,0.0,0.0,-0.00372577810287
1471704485435347062,0.0,0.0040661395989,0.0,0.0,0.0,-0.00447816753387
1471704485511943661,0.0,0.00378569825748,0.0,0.0,0.0,-0.00425441169739
1471704485586551884,0.0,0.00372478947998,0.0,0.0,0.0,-0.00410581731796
1471704485672701903,0.0,0.00287757594169,0.0,0.0,0.0,-0.00269205474854
1471704485746633179,0.0,0.00359058283688,0.0,0.0,0.0,-0.00355542802811
1471704485823753446,0.0,0.00365708547124,0.0,0.0,0.0,-0.00397641563416
1471704485897412081,0.0,0.0034802990547,0.0,0.0,0.0,-0.00383765602112
1471704485969577922,0.0,0.00314469876272,0.0,0.0,0.0,-0.00329471731186
1471704486053348596,0.0,0.00286246696327,0.0,0.0,0.0,-0.00264669561386
1471704486127431076,0.0,0.00280953530993,0.0,0.0,0.0,-0.002406727314
1471704486200307501,0.0,0.0033134290257,0.0,0.0,0.0,-0.00328535938263
1471704486276204603,0.0,0.00299322309639,0.0,0.0,0.0,-0.00303048992157
1471704486352500634,0.0,0.00267919679836,0.0,0.0,0.0,-0.00242854261398
1471704486429294622,0.0,0.00243340872471,0.0,0.0,0.0,0.0
1471704486503522306,0.0,0.00200062254083,0.0,0.0,0.0,0.0
1471704486581005258,0.0,0.0021959914811,0.0,0.0,0.0,0.0
1471704486656508873,0.0,0.00231168942614,0.0,0.0,0.0,0.0
1471704486731262253,0.0,0.00239658193096,0.0,0.0,0.0,0.0
1471704486804031934,0.0,0.00241470065676,0.0,0.0,0.0,0.0
1471704486883162898,0.0,0.00208451156549,0.0,0.0,0.0,0.0
1471704486957343327,0.0,0.00226082763716,0.0,0.0,0.0,0.0
1471704487035762437,0.0,0.00201759361504,0.0,0.0,0.0,0.0
1471704487111981714,0.0,0.00204457293504,0.0,0.0,0.0,0.0
1471704487187902441,0.0,0.00245125700843,0.0,0.0,0.0,0.0
1471704487266460653,0.0,0.00218907606732,0.0,0.0,0.0,0.0
1471704487340793204,0.0,0.00223320251889,0.0,0.0,0.0,0.0
1471704487415373899,0.0,0.00180776462147,0.0,0.0,0.0,0.0
1471704487489646321,0.0,0.00210167005537,0.0,0.0,0.0,0.0
1471704487567389417,0.0,0.00180248742926,0.0,0.0,0.0,0.0
1471704487644058858,0.0,0.00187998294874,0.0,0.0,0.0,0.0
1471704487721562686,0.0,0.00173284338047,0.0,0.0,0.0,0.0
1471704487796750731,0.0,0.00228060709377,0.0,0.0,0.0,-0.00228733921051
1471704487870446134,0.0,0.00163742903275,0.0,0.0,0.0,0.0
1471704487947555882,0.0,0.00167875806729,0.0,0.0,0.0,0.0
1471704488024636112,0.0,0.00194060048533,0.0,0.0,0.0,0.0
1471704488103031389,0.0,0.00154646586704,0.0,0.0,0.0,0.0
1471704488180575831,0.0,0.00205619010431,0.0,0.0,0.0,-0.00257522964478
1471704488253924832,0.0,0.00170644354601,0.0,0.0,0.0,-0.0022874584198
1471704488327237346,0.0,0.0015593300742,0.0,0.0,0.0,0.0
1471704488405457285,0.0,0.00151893432592,0.0,0.0,0.0,0.0
1471704488480946767,0.0,0.00178968329717,0.0,0.0,0.0,-0.0025224199295
1471704488559473056,0.0,0.00164953493827,0.0,0.0,0.0,-0.00249208116531
1471704488637388826,0.0,0.00132784198292,0.0,0.0,0.0,0.0
1471704488714797531,0.0,0.00168286122827,0.0,0.0,0.0,-0.00261504554749
1471704488790913624,0.0,0.00145864480063,0.0,0.0,0.0,-0.00245190763474
1471704488867081351,0.0,0.00129200011768,0.0,0.0,0.0,0.0
1471704488946157437,0.0,0.00136476947654,0.0,0.0,0.0,-0.0023074259758
1471704489021504653,0.0,0.00167438504338,0.0,0.0,0.0,-0.00295574569702
1471704489099458527,0.0,0.00136826051566,0.0,0.0,0.0,-0.00267602109909
1471704489176475492,0.0,0.00124229638276,0.0,0.0,0.0,-0.00233669185638
1471704489250992172,0.0,0.00132714376498,0.0,0.0,0.0,-0.00245184803009
1471704489323917039,0.0,0.00131869248186,0.0,0.0,0.0,-0.00248743200302
1471704489399762438,0.0,0.000821247274331,0.0,0.0,0.0,0.0
1471704489475187586,0.0,0.00112160784063,0.0,0.0,0.0,0.0
1471704489549598700,0.0,0.00139573858584,0.0,0.0,0.0,-0.00262255573273
1471704489620308056,0.0,0.000757040667596,0.0,0.0,0.0,0.0
1471704489692648074,0.006,0.0,0.0,0.0,0.0,0.0
1471704489764125235,0.006,0.0,0.0,0.0,0.0,0.0
1471704489836508903,0.006,0.0,0.0,0.0,0.0,0.0
1471704489916854750,0.006,0.0,0.0,0.0,0.0,0.0
1471704489989113511,0.0,0.000796511243588,0.0,0.0,0.0,0.0
1471704490063207338,0.0,0.000888196219365,0.0,0.0,0.0,0.0
1471704490136802133,0.006,0.0,0.0,0.0,0.0,0.0
1471704490218395557,0.006,0.0,0.0,0.0,0.0,0.0
1471704490297433527,0.0,0.00089452107743,0.0,0.0,0.0,0.0
1471704490378187981,0.006,0.0,0.0,0.0,0.0,0.0
1471704490455985436,0.006,0.0,0.0,0.0,0.0,0.0
1471704490530871187,0.006,0.0,0.0,0.0,0.0,0.0
1471704490603105499,0.006,0.0,0.0,0.0,0.0,0.0
1471704490682907085,0.006,0.0,0.0,0.0,0.0,0.0
1471704490759605913,0.006,0.0,0.0,0.0,0.0,0.0
1471704490837322515,0.006,0.0,0.0,0.0,0.0,0.0
1471704490915215558,0.006,0.0,0.0,0.0,0.0,0.0
1471704490993026431,0.006,0.0,0.0,0.0,0.0,0.0
1471704491075004775,0.006,0.0,0.0,0.0,0.0,0.0
1471704491149640127,0.006,0.0,0.0,0.0,0.0,0.0
1471704491236961058,0.006,0.0,0.0,0.0,0.0,0.0
1471704491310368383,0.0,0.0,0.0,0.0,0.0,-0.0026696434021
1471704491394422943,0.0,0.0,0.0,0.0,0.0,-0.00271440649033
1471704491474612818,0.006,0.0,0.0,0.0,0.0,0.0
1471704491549892356,0.006,0.0,0.0,0.0,0.0,0.0
1471704491630090694,0.006,0.0,0.0,0.0,0.0,0.0
1471704491709285046,0.006,0.0,0.0,0.0,0.0,0.0
1471704491786668157,0.0,0.0,0.0,0.0,0.0,-0.00224263572693
1471704491860256014,0.0,0.00079557893643,0.0,0.0,0.0,-0.0037095656395
1471704491952387771,0.006,0.0,0.0,0.0,0.0,0.0
1471704492035127204,0.0,-0.00167496636137,0.0,0.0,0.0,0.0
1471704492109520155,0.006,0.0,0.0,0.0,0.0,0.0
1471704492186280453,0.006,0.0,0.0,0.0,0.0,0.0
1471704492261610745,0.006,0.0,0.0,0.0,0.0,0.0
1471704492340099127,0.0,0.0,0.0,0.0,0.0,-0.0024864783287
1471704492415283303,0.006,0.0,0.0,0.0,0.0,0.0
1471704492487552467,0.006,0.0,0.0,0.0,0.0,0.0
1471704492574286803,0.006,0.0,0.0,0.0,0.0,0.0
1471704492652824129,0.006,0.0,0.0,0.0,0.0,0.0
1471704492727973913,0.006,0.0,0.0,0.0,0.0,0.0
1471704492803155150,0.006,0.0,0.0,0.0,0.0,0.0
1471704492881378702,0.006,0.0,0.0,0.0,0.0,0.0
1471704492960197659,0.0,-0.000767734892947,0.0,0.0,0.0,0.0
1471704493044567271,0.006,0.0,0.0,0.0,0.0,0.0
1471704493120763315,0.0,0.0,0.0,0.0,0.0,-0.00237090492249
1471704493202372154,0.0,0.0,0.0,0.0,0.0,-0.00218446159363
1471704493280618077,0.0,0.0,0.0,0.0,0.0,-0.00245554351807
1471704493361028824,0.006,0.0,0.0,0.0,0.0,0.0
1471704493436729011,0.006,0.0,0.0,0.0,0.0,0.0
1471704493509645969,0.006,0.0,0.0,0.0,0.0,0.0
1471704493598797091,0.0,0.0,0.0,0.0,0.0,-0.00288165712357
1471704493672952559,0.006,0.0,0.0,0.0,0.0,0.0
1471704493748913569,0.006,0.0,0.0,0.0,0.0,0.0
1471704493823533070,0.006,0.0,0.0,0.0,0.0,0.0
1471704493899261082,0.006,0.0,0.0,0.0,0.0,0.0
1471704493976841049,0.006,0.0,0.0,0.0,0.0,0.0
1471704494053679944,0.006,0.0,0.0,0.0,0.0,0.0
1471704494133053901,0.006,0.0,0.0,0.0,0.0,0.0
1471704494205294847,0.006,0.0,0.0,0.0,0.0,0.0
1471704494282913086,0.006,0.0,0.0,0.0,0.0,0.0
1471704494361619078,0.006,0.0,0.0,0.0,0.0,0.0
1471704494440685707,0.006,0.0,0.0,0.0,0.0,0.0
1471704494521190908,0.006,0.0,0.0,0.0,0.0,0.0
1471704494595688126,0.006,0.0,0.0,0.0,0.0,0.0
1471704494671892951,0.006,0.0,0.0,0.0,0.0,0.0
1471704494745988052,0.006,0.0,0.0,0.0,0.0,0.0
1471704494826089314,0.006,0.0,0.0,0.0,0.0,0.0
1471704494901689857,0.0,0.0,0.0,0.0,0.0,-0.00225837135315
1471704494978635340,0.006,0.0,0.0,0.0,0.0,0.0
1471704495053759198,0.006,0.0,0.0,0.0,0.0,0.0
1471704495125304866,0.006,0.0,0.0,0.0,0.0,0.0
1471704495199871620,0.006,0.0,0.0,0.0,0.0,0.0
1471704495274052157,0.006,0.0,0.0,0.0,0.0,0.0
1471704495348306519,0.006,0.0,0.0,0.0,0.0,0.0
1471704495426438830,0.006,0.0,0.0,0.0,0.0,0.0
1471704495501264988,0.006,0.0,0.0,0.0,0.0,0.0
1471704495583105196,0.006,0.0,0.0,0.0,0.0,0.0
1471704495658895871,0.006,0.0,0.0,0.0,0.0,0.0
1471704495730968564,0.006,0.0,0.0,0.0,0.0,0.0
1471704495807925094,0.006,0.0,0.0,0.0,0.0,0.0
1471704495890756926,0.006,0.0,0.0,0.0,0.0,0.0
1471704495976213791,0.006,0.0,0.0,0.0,0.0,0.0
1471704496049627280,0.006,0.0,0.0,0.0,0.0,0.0
1471704496122761884,0.006,0.0,0.0,0.0,0.0,0.0
1471704496199111977,0.006,0.0,0.0,0.0,0.0,0.0
1471704496275691045,0.006,0.0,0.0,0.0,0.0,0.0
1471704496350098180,0.006,0.0,0.0,0.0,0.0,0.0
1471704496428326001,0.006,0.0,0.0,0.0,0.0,0.0
1471704496505928989,0.006,0.0,0.0,0.0,0.0,0.0
1471704496580666832,0.006,0.0,0.0,0.0,0.0,0.0
1471704496655402247,0.006,0.0,0.0,0.0,0.0,0.0
1471704496731682730,0.006,0.0,0.0,0.0,0.0,0.0
1471704496805854937,0.006,0.0,0.0,0.0,0.0,0.0
1471704496878281113,0.006,0.0,0.0,0.0,0.0,0.0
1471704496961794154,0.006,0.0,0.0,0.0,0.0,0.0
1471704497039805079,0.006,0.0,0.0,0.0,0.0,0.0
1471704497111440444,0.006,0.0,0.0,0.0,0.0,0.0
1471704497190529391,0.006,0.0,0.0,0.0,0.0,0.0
1471704497263350894,0.006,0.0,0.0,0.0,0.0,0.0
1471704497341760212,0.006,0.0,0.0,0.0,0.0,0.0
1471704497417486293,0.006,0.0,0.0,0.0,0.0,0.0
1471704497493433050,0.006,0.0,0.0,0.0,0.0,0.0
1471704497564342840,0.006,0.0,0.0,0.0,0.0,0.0
1471704497639917460,0.006,0.0,0.0,0.0,0.0,0.0
1471704497714159444,0.006,0.0,0.0,0.0,0.0,0.0
1471704497789154452,0.006,0.0,0.0,0.0,0.0,0.0
1471704497862062299,0.0,0.00224873699682,0.0,0.0,0.0,-0.00353397035599
1471704497940475346,0.006,0.0,0.0,0.0,0.0,0.0
1471704498014969484,0.006,0.0,0.0,0.0,0.0,0.0
1471704498089842920,0.0,0.000813437560395,0.0,0.0,0.0,-0.00354243421555
1471704498169268695,0.0,0.0,0.0,0.0,0.0,-0.00313801670074
1471704498245429202,0.0,0.000847003101362,0.0,0.0,0.0,-0.00394899749756
1471704498318633769,0.006,0.0,0.0,0.0,0.0,0.0
1471704498399295601,0.006,0.0,0.0,0.0,0.0,0.0
1471704498478590117,0.006,0.0,0.0,0.0,0.0,0.0
1471704498551026770,0.0,0.0,0.0,0.0,0.0,-0.00292588376999
1471704498624583958,0.006,0.0,0.0,0.0,0.0,0.0
1471704498702887994,0.0,0.0,0.0,0.0,0.0,-0.00265837812424
1471704498782014996,0.0,0.0,0.0,0.0,0.0,-0.00255603694916
1471704498859826015,0.006,0.0,0.0,0.0,0.0,0.0
1471704498936022936,0.0,0.0,0.0,0.0,0.0,-0.00288165712357
1471704499012806438,0.006,0.0,0.0,0.0,0.0,0.0
1471704499086372522,0.006,0.0,0.0,0.0,0.0,0.0
1471704499159981217,0.006,0.0,0.0,0.0,0.0,0.0
1471704499231166303,0.006,0.0,0.0,0.0,0.0,0.0
1471704499304117509,0.006,0.0,0.0,0.0,0.0,0.0
1471704499379888953,0.006,0.0,0.0,0.0,0.0,0.0
1471704499455920309,0.006,0.0,0.0,0.0,0.0,0.0
1471704499532600126,0.006,0.0,0.0,0.0,0.0,0.0
1471704499610751231,0.006,0.0,0.0,0.0,0.0,0.0
1471704499686739001,0.006,0.0,0.0,0.0,0.0,0.0
1471704499760443129,0.006,0.0,0.0,0.0,0.0,0.0
1471704499834597847,0.006,0.0,0.0,0.0,0.0,0.0
1471704499907028047,0.006,0.0,0.0,0.0,0.0,0.0
1471704499982448983,0.006,0.0,0.0,0.0,0.0,0.0
1471704500056925849,0.006,0.0,0.0,0.0,0.0,0.0
1471704500130467737,0.006,0.0,0.0,0.0,0.0,0.0
1471704500204222065,0.006,0.0,0.0,0.0,0.0,0.0
1471704500279838655,0.006,0.0,0.0,0.0,0.0,0.0
1471704500351548969,0.006,0.0,0.0,0.0,0.0,0.0
1471704500429590813,0.006,0.0,0.0,0.0,0.0,0.0
1471704500502213513,0.006,0.0,0.0,0.0,0.0,0.0
