%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1471706376486740475,0.15,-0.00318419127257,0.0,0.0,0.0,0.00549357032776
1471706376565767522,0.15,-0.000529745413325,0.0,0.0,0.0,0.00480501747131
1471706376642132494,0.0,0.0,0.0,0.0,0.0,0.0026552567482
1471706376716906781,0.0,-0.00076666746997,0.0,0.0,0.0,0.0054104218483
1471706376792257115,0.0,-0.00081239465498,0.0,0.0,0.0,0.00570170974731
1471706376864761991,0.0,0.00347368164273,0.0,0.0,0.0,0.0
1471706376946829536,0.0,0.0,0.0,0.0,0.0,0.00480066633224
1471706377023709919,0.0,0.00288891847213,0.0,0.0,0.0,0.0
1471706377096974786,0.0,0.00409388352501,0.0,0.0,0.0,-0.00247491502762
1471706377170172108,0.0,0.000929863136989,0.0,0.0,0.0,0.0
1471706377247336700,0.0,0.00316101269185,0.0,0.0,0.0,0.0
1471706377322453656,0.0,0.000722335947594,0.0,0.0,0.0,0.00263964033127
1471706377400580823,0.0,0.00190185129104,0.0,0.0,0.0,0.0
1471706377474538974,0.0,0.00233987434396,0.0,0.0,0.0,0.0
1471706377553957017,0.0,0.0013070031903,0.0,0.0,0.0,0.0
1471706377628548285,0.0,0.00193792490817,0.0,0.0,0.0,0.0
1471706377707196313,0.0,0.0016437972435,0.0,0.0,0.0,0.0
1471706377782170921,0.0,0.00126585831234,0.0,0.0,0.0,0.0
1471706377855514321,0.0,0.00150927324695,0.0,0.0,0.0,0.0
1471706377929776977,0.0,0.00140619066295,0.0,0.0,0.0,0.0
1471706378007642640,0.0,0.00134683970575,0.0,0.0,0.0,0.0
1471706378084913723,0.0,0.000556132470396,0.0,0.0,0.0,0.00276516771317
1471706378158762165,0.0,0.000966636742091,0.0,0.0,0.0,0.00249915218353
1471706378237303986,0.0,0.00175056035954,0.0,0.0,0.0,0.0
1471706378312393318,0.0,0.00104288571901,0.0,0.0,0.0,0.0
1471706378383557494,0.0,0.00105083855429,0.0,0.0,0.0,0.0
1471706378455678852,0.0,0.000677956764237,0.0,0.0,0.0,0.00234340524673
1471706378533722438,0.0,0.00120472636634,0.0,0.0,0.0,0.0
1471706378606931695,0.0,0.00133405769759,0.0,0.0,0.0,0.0
1471706378682719155,0.0,0.00115184071415,0.0,0.0,0.0,0.0
1471706378755644826,0.0,0.000742104800566,0.0,0.0,0.0,0.0
1471706378832313387,0.0,0.0013868422293,0.0,0.0,0.0,0.0
